trade_id,entry_time,direction,setup,r,node72,node48
2021-01-01 00:00:00+00:00|SHORT|TBX0|731.5487|13.47,2021-01-01 00:00:00+00:00,SHORT,TBX0,-0.71,False,False
2021-01-01 12:45:00+00:00|SHORT|TBX7A|733.0856|9.68,2021-01-01 12:45:00+00:00,SHORT,TBX7A,-0.92,False,False
2021-02-08 12:00:00+00:00|LONG|TBX0 (a)|1733.28|45.0,2021-02-08 12:00:00+00:00,LONG,TBX0 (a),-0.97,False,False
2021-02-08 23:15:00+00:00|LONG|TBX0 (a)|1739.4794|35.35,2021-02-08 23:15:00+00:00,LONG,TBX0 (a),-0.34,False,False
2021-02-09 19:45:00+00:00|LONG|TBX0 (a)|1778.0|50.12,2021-02-09 19:45:00+00:00,LONG,TBX0 (a),-0.31,False,False
2021-02-10 06:00:00+00:00|LONG|TBX0 (a)|1826.799|57.31,2021-02-10 06:00:00+00:00,LONG,TBX0 (a),-0.21,False,False
2021-02-12 11:15:00+00:00|LONG|TBX0|1781.8131|22.79,2021-02-12 11:15:00+00:00,LONG,TBX0,-0.27,False,False
2021-02-12 16:00:00+00:00|LONG|TBX7B|1832.34|44.89,2021-02-12 16:00:00+00:00,LONG,TBX7B,0.51,False,False
2021-02-15 08:00:00+00:00|LONG|TBX0|1763.9|30.75,2021-02-15 08:00:00+00:00,LONG,TBX0,1.31,False,False
2021-02-17 03:15:00+00:00|SHORT|TBX0|1754.3462|30.52,2021-02-17 03:15:00+00:00,SHORT,TBX0,-0.34,False,False
2021-02-17 09:00:00+00:00|LONG|TBX7A|1816.12|9.0,2021-02-17 09:00:00+00:00,LONG,TBX7A,-0.6,False,False
2021-02-24 01:15:00+00:00|LONG|TBX0|1591.8969|80.08,2021-02-24 01:15:00+00:00,LONG,TBX0,0.43,False,False
2021-02-24 16:00:00+00:00|LONG|TBX0|1676.5194|55.6,2021-02-24 16:00:00+00:00,LONG,TBX0,-0.27,False,False
2021-02-24 21:00:00+00:00|SHORT|TBX0|1592.3|15.41,2021-02-24 21:00:00+00:00,SHORT,TBX0,-1.0,False,False
2021-02-25 03:15:00+00:00|SHORT|TBX0|1607.0107|46.56,2021-02-25 03:15:00+00:00,SHORT,TBX0,-0.52,False,False
2021-02-25 08:45:00+00:00|SHORT|TBX0|1606.4881|37.33,2021-02-25 08:45:00+00:00,SHORT,TBX0,-0.21,False,False
2021-02-25 15:45:00+00:00|SHORT|TBX0|1617.0828|44.73,2021-02-25 15:45:00+00:00,SHORT,TBX0,2.88,True,True
2021-02-28 19:00:00+00:00|LONG|TBX0|1389.58|45.6,2021-02-28 19:00:00+00:00,LONG,TBX0,0.79,False,False
2021-03-01 08:00:00+00:00|LONG|TBX0|1443.5968|17.99,2021-03-01 08:00:00+00:00,LONG,TBX0,4.53,False,False
2021-03-01 21:45:00+00:00|LONG|TBX0|1534.7918|27.34,2021-03-01 21:45:00+00:00,LONG,TBX0,0.17,False,False
2021-03-02 09:30:00+00:00|LONG|TBX0|1573.53|42.13,2021-03-02 09:30:00+00:00,LONG,TBX0,-0.2,False,False
2021-03-03 08:00:00+00:00|LONG|TBX7B|1592.73|19.39,2021-03-03 08:00:00+00:00,LONG,TBX7B,0.84,False,False
2021-03-04 01:00:00+00:00|LONG|TBX7B|1611.4404|43.75,2021-03-04 01:00:00+00:00,LONG,TBX7B,-0.2,False,False
2021-03-04 08:00:00+00:00|LONG|TBX7B|1583.0525|41.93,2021-03-04 08:00:00+00:00,LONG,TBX7B,-0.21,False,False
2021-03-04 14:15:00+00:00|LONG|TBX7B|1581.53|44.27,2021-03-04 14:15:00+00:00,LONG,TBX7B,-0.2,True,False
2021-03-11 11:00:00+00:00|LONG|TBX0|1780.47|20.44,2021-03-11 11:00:00+00:00,LONG,TBX0,0.45,False,False
2021-03-11 21:00:00+00:00|LONG|TBX0|1823.1723|31.37,2021-03-11 21:00:00+00:00,LONG,TBX0,-0.99,False,False
2021-04-02 17:00:00+00:00|SHORT|TBX0|2057.51|9.44,2021-04-02 17:00:00+00:00,SHORT,TBX0,-0.97,False,False
2021-04-02 20:00:00+00:00|LONG|TBX7B|2094.09|22.21,2021-04-02 20:00:00+00:00,LONG,TBX7B,0.41,False,False
2021-04-04 13:00:00+00:00|LONG|TBX0|2082.6|16.8,2021-04-04 13:00:00+00:00,LONG,TBX0,-0.74,False,False
2021-04-04 21:45:00+00:00|LONG|TBX0|2079.0375|22.35,2021-04-04 21:45:00+00:00,LONG,TBX0,-0.72,False,False
2021-04-05 09:15:00+00:00|LONG|TBX0|2035.148|19.31,2021-04-05 09:15:00+00:00,LONG,TBX0,3.66,False,False
2021-04-06 00:00:00+00:00|LONG|TBX0|2117.0177|24.89,2021-04-06 00:00:00+00:00,LONG,TBX0,-0.38,False,False
2021-04-08 04:00:00+00:00|LONG|TBX0|2020.99|25.7,2021-04-08 04:00:00+00:00,LONG,TBX0,-0.37,False,False
2021-04-08 12:15:00+00:00|LONG|TBX0|2019.5318|26.83,2021-04-08 12:15:00+00:00,LONG,TBX0,1.94,False,False
2021-04-09 09:45:00+00:00|LONG|TBX0|2080.0371|10.7,2021-04-09 09:45:00+00:00,LONG,TBX0,-0.25,False,False
2021-04-20 15:00:00+00:00|LONG|TBX7A|2225.35|46.09,2021-04-20 15:00:00+00:00,LONG,TBX7A,-1.0,False,False
2021-04-21 12:15:00+00:00|LONG|TBX7A|2308.2645|58.67,2021-04-21 12:15:00+00:00,LONG,TBX7A,0.88,False,False
2021-04-22 05:45:00+00:00|LONG|TBX7A|2465.3339|81.18,2021-04-22 05:45:00+00:00,LONG,TBX7A,1.31,False,False
2021-04-22 17:00:00+00:00|SHORT|TBX0|2530.36|107.84,2021-04-22 17:00:00+00:00,SHORT,TBX0,2.52,False,False
2021-04-23 15:00:00+00:00|LONG|TBX0|2334.27|81.78,2021-04-23 15:00:00+00:00,LONG,TBX0,-0.31,False,False
2021-04-25 17:00:00+00:00|SHORT|TBX0|2326.63|33.54,2021-04-25 17:00:00+00:00,SHORT,TBX0,1.64,False,False
2021-04-25 23:00:00+00:00|LONG|TBX7A|2320.71|28.19,2021-04-25 23:00:00+00:00,LONG,TBX7A,3.77,False,False
2021-05-17 18:00:00+00:00|LONG|TBX0|3351.84|192.51,2021-05-17 18:00:00+00:00,LONG,TBX0,-0.33,False,False
2021-05-19 16:00:00+00:00|LONG|TBX0|2856.12|150.69,2021-05-19 16:00:00+00:00,LONG,TBX0,-1.21,False,False
2021-05-21 09:15:00+00:00|LONG|TBX0 (a) or TBX1|2748.04|155.73,2021-05-21 09:15:00+00:00,LONG,TBX0 (a) or TBX1,-0.54,False,False
2021-05-23 20:00:00+00:00|LONG|TBX0|2063.96|99.42,2021-05-23 20:00:00+00:00,LONG,TBX0,4.78,False,False
2021-06-14 18:00:00+00:00|SHORT|TBX0|2532.88|51.04,2021-06-14 18:00:00+00:00,SHORT,TBX0,-0.73,False,False
2021-06-17 03:00:00+00:00|LONG|TBX0|2433.31|19.14,2021-06-17 03:00:00+00:00,LONG,TBX0,-1.16,False,False
2021-06-17 16:00:00+00:00|SHORT|TBX7B|2363.44|39.45,2021-06-17 16:00:00+00:00,SHORT,TBX7B,-0.23,False,False
2021-06-18 06:15:00+00:00|SHORT|TBX7B|2327.8017|34.48,2021-06-18 06:15:00+00:00,SHORT,TBX7B,2.36,False,False
2021-06-18 21:00:00+00:00|LONG|TBX0|2220.22|36.96,2021-06-18 21:00:00+00:00,LONG,TBX0,-0.29,False,False
2021-06-20 14:00:00+00:00|LONG|TBX0|2112.39|60.29,2021-06-20 14:00:00+00:00,LONG,TBX0,1.81,False,False
2021-06-22 03:00:00+00:00|LONG|TBX0|1974.69|42.46,2021-06-22 03:00:00+00:00,LONG,TBX0,-0.95,False,False
2021-06-22 10:30:00+00:00|LONG|TBX0|1911.3862|47.14,2021-06-22 10:30:00+00:00,LONG,TBX0,-0.95,False,False
2021-06-22 16:00:00+00:00|LONG|TBX0|1910.71|68.69,2021-06-22 16:00:00+00:00,LONG,TBX0,-1.08,False,False
2021-06-28 10:00:00+00:00|SHORT|TBX0|1993.29|53.74,2021-06-28 10:00:00+00:00,SHORT,TBX0,-0.78,False,False
2021-06-30 08:45:00+00:00|SHORT|TBX0|2122.9826|36.68,2021-06-30 08:45:00+00:00,SHORT,TBX0,-0.97,False,False
2021-07-05 10:00:00+00:00|LONG|TBX7B|2294.6945|30.34,2021-07-05 10:00:00+00:00,LONG,TBX7B,-0.24,False,False
2021-07-15 09:15:00+00:00|LONG|TBX4|1975.6267|24.12,2021-07-15 09:15:00+00:00,LONG,TBX4,-0.81,False,False
2021-07-18 08:15:00+00:00|LONG|TBX0|1969.6109|13.46,2021-07-18 08:15:00+00:00,LONG,TBX0,-0.65,False,False
2021-07-18 22:15:00+00:00|SHORT|TBX0|1889.4399|24.79,2021-07-18 22:15:00+00:00,SHORT,TBX0,-0.44,False,False
2021-07-21 02:30:00+00:00|LONG|TBX0 (a) or TBX1|1795.7335|31.44,2021-07-21 02:30:00+00:00,LONG,TBX0 (a) or TBX1,5.11,False,False
2021-07-22 07:15:00+00:00|LONG|TBX0 (a) or TBX1|2008.4|64.61,2021-07-22 07:15:00+00:00,LONG,TBX0 (a) or TBX1,-0.48,False,False
2021-08-19 19:00:00+00:00|LONG|TBX0 (a)|3149.59|18.9,2021-08-19 19:00:00+00:00,LONG,TBX0 (a),3.64,False,False
2021-08-20 20:00:00+00:00|LONG|TBX7B|3268.5171|36.03,2021-08-20 20:00:00+00:00,LONG,TBX7B,-0.13,False,False
2021-08-22 23:00:00+00:00|LONG|TBX0|3241.29|35.62,2021-08-22 23:00:00+00:00,LONG,TBX0,2.36,False,False
2021-08-23 20:45:00+00:00|LONG|TBX0|3342.3522|41.41,2021-08-23 20:45:00+00:00,LONG,TBX0,-0.92,False,False
2021-09-02 02:00:00+00:00|SHORT|TBX0|3750.64|47.34,2021-09-02 02:00:00+00:00,SHORT,TBX0,-0.13,False,False
2021-09-02 14:30:00+00:00|SHORT|TBX0|3766.2584|56.76,2021-09-02 14:30:00+00:00,SHORT,TBX0,-0.71,False,False
2021-09-07 06:45:00+00:00|SHORT|TBX0|3902.14|57.79,2021-09-07 06:45:00+00:00,SHORT,TBX0,6.55,False,False
2021-09-09 13:15:00+00:00|LONG|TBX0 (a) or TBX1|3548.8784|125.94,2021-09-09 13:15:00+00:00,LONG,TBX0 (a) or TBX1,-0.18,False,False
2021-09-10 17:00:00+00:00|LONG|TBX0|3334.47|63.64,2021-09-10 17:00:00+00:00,LONG,TBX0,-0.86,False,False
2021-09-12 07:45:00+00:00|LONG|TBX0 (a) or TBX1|3321.241|25.78,2021-09-12 07:45:00+00:00,LONG,TBX0 (a) or TBX1,4.62,False,False
2021-09-14 06:30:00+00:00|LONG|TBX0|3324.0|67.9,2021-09-14 06:30:00+00:00,LONG,TBX0,1.44,False,False
2021-09-15 07:45:00+00:00|LONG|TBX0|3409.0403|43.11,2021-09-15 07:45:00+00:00,LONG,TBX0,3.88,False,False
2021-09-21 15:30:00+00:00|LONG|TBX0 (a) or TBX1|3047.4433|53.71,2021-09-21 15:30:00+00:00,LONG,TBX0 (a) or TBX1,-0.74,False,False
2021-10-04 18:00:00+00:00|LONG|TBX7A|3422.21|9.0,2021-10-04 18:00:00+00:00,LONG,TBX7A,-1.0,False,False
2021-10-05 18:00:00+00:00|LONG|TBX7A|3444.3562|30.3,2021-10-05 18:00:00+00:00,LONG,TBX7A,0.92,False,False
2021-10-10 14:15:00+00:00|LONG|TBX7A|3573.6268|39.08,2021-10-10 14:15:00+00:00,LONG,TBX7A,-0.45,False,False
2021-10-11 05:00:00+00:00|LONG|TBX0|3526.71|41.3,2021-10-11 05:00:00+00:00,LONG,TBX0,0.23,False,False
2021-10-13 05:30:00+00:00|SHORT|TBX7B|3495.5128|34.36,2021-10-13 05:30:00+00:00,SHORT,TBX7B,1.07,False,False
2021-10-13 13:45:00+00:00|SHORT|TBX7B|3439.9333|34.6,2021-10-13 13:45:00+00:00,SHORT,TBX7B,-0.97,False,False
2021-10-13 17:00:00+00:00|LONG|TBX7A|3512.32|11.97,2021-10-13 17:00:00+00:00,LONG,TBX7A,23.33,False,False
2021-10-21 12:00:00+00:00|LONG|TBX7B|4232.65|59.07,2021-10-21 12:00:00+00:00,LONG,TBX7B,-0.92,False,False
2021-10-22 01:00:00+00:00|SHORT|TBX0 (a)|4107.45|45.0,2021-10-22 01:00:00+00:00,SHORT,TBX0 (a),-0.95,False,False
2021-10-22 10:15:00+00:00|SHORT|TBX0 (a)|4097.54|74.51,2021-10-22 10:15:00+00:00,SHORT,TBX0 (a),1.24,False,False
2021-10-25 00:00:00+00:00|LONG|TBX7A|4135.86|34.17,2021-10-25 00:00:00+00:00,LONG,TBX7A,-0.51,False,False
2021-10-25 15:30:00+00:00|LONG|TBX7A|4166.8|56.47,2021-10-25 15:30:00+00:00,LONG,TBX7A,0.29,False,False
2021-10-26 08:00:00+00:00|LONG|TBX7A|4223.94|38.85,2021-10-26 08:00:00+00:00,LONG,TBX7A,-0.36,False,False
2021-10-27 09:00:00+00:00|SHORT|TBX7B|4020.0|57.97,2021-10-27 09:00:00+00:00,SHORT,TBX7B,-0.07,False,False
2021-10-29 20:00:00+00:00|LONG|TBX0 (a)|4419.7503|49.25,2021-10-29 20:00:00+00:00,LONG,TBX0 (a),-0.87,False,False
2021-11-08 00:00:00+00:00|LONG|TBX0|4633.0309|36.79,2021-11-08 00:00:00+00:00,LONG,TBX0,1.14,False,False
2021-11-08 15:30:00+00:00|LONG|TBX0|4758.5682|52.63,2021-11-08 15:30:00+00:00,LONG,TBX0,-0.33,False,False
2021-11-10 19:00:00+00:00|SHORT|TBX7A|4706.16|53.88,2021-11-10 19:00:00+00:00,SHORT,TBX7A,1.13,False,False
2021-11-12 05:45:00+00:00|SHORT|TBX7A|4743.6|83.25,2021-11-12 05:45:00+00:00,SHORT,TBX7A,2.52,False,False
2021-11-12 20:00:00+00:00|LONG|TBX0|4669.99|19.5,2021-11-12 20:00:00+00:00,LONG,TBX0,-0.97,False,False
2021-11-14 14:00:00+00:00|SHORT|TBX0|4598.5946|25.85,2021-11-14 14:00:00+00:00,SHORT,TBX0,0.62,False,False
2021-11-14 23:00:00+00:00|SHORT|TBX0|4550.0557|44.49,2021-11-14 23:00:00+00:00,SHORT,TBX0,-0.3,False,False
2021-11-15 04:00:00+00:00|LONG|TBX0 (a)|4707.84|10.34,2021-11-15 04:00:00+00:00,LONG,TBX0 (a),-0.95,False,False
2021-11-15 08:30:00+00:00|LONG|TBX0 (a)|4706.1054|33.72,2021-11-15 08:30:00+00:00,LONG,TBX0 (a),-0.29,False,False
2021-11-15 15:00:00+00:00|SHORT|TBX0|4651.35|41.25,2021-11-15 15:00:00+00:00,SHORT,TBX0,8.73,False,False
2021-11-18 12:00:00+00:00|SHORT|TBX0|4170.7772|73.98,2021-11-18 12:00:00+00:00,SHORT,TBX0,1.25,False,False
2021-11-19 16:00:00+00:00|LONG|TBX0 (a)|4250.58|41.37,2021-11-19 16:00:00+00:00,LONG,TBX0 (a),2.19,False,False
2021-11-21 05:45:00+00:00|LONG|TBX0 (a)|4367.17|48.59,2021-11-21 05:45:00+00:00,LONG,TBX0 (a),-0.58,False,False
2021-11-21 15:15:00+00:00|LONG|TBX0 (a)|4358.66|73.02,2021-11-21 15:15:00+00:00,LONG,TBX0 (a),-0.1,False,False
2021-11-22 10:00:00+00:00|SHORT|TBX7B|4174.278|50.69,2021-11-22 10:00:00+00:00,SHORT,TBX7B,-0.39,False,False
2021-11-23 09:30:00+00:00|SHORT|TBX7B|4085.03|53.32,2021-11-23 09:30:00+00:00,SHORT,TBX7B,-1.0,False,False
2021-11-23 13:00:00+00:00|LONG|TBX0|4183.25|50.91,2021-11-23 13:00:00+00:00,LONG,TBX0,2.7,False,False
2021-11-25 05:45:00+00:00|SHORT|TBX0|4270.0342|45.33,2021-11-25 05:45:00+00:00,SHORT,TBX0,-0.76,False,False
2021-11-25 10:00:00+00:00|LONG|TBX7A|4368.88|45.45,2021-11-25 10:00:00+00:00,LONG,TBX7A,2.25,False,False
2021-11-25 23:00:00+00:00|LONG|TBX7A|4540.7572|56.11,2021-11-25 23:00:00+00:00,LONG,TBX7A,-0.95,False,False
2021-11-26 03:00:00+00:00|SHORT|TBX0|4430.64|54.68,2021-11-26 03:00:00+00:00,SHORT,TBX0,5.95,False,False
2021-11-29 16:30:00+00:00|LONG|TBX0|4374.62|127.73,2021-11-29 16:30:00+00:00,LONG,TBX0,0.64,False,False
2021-11-30 16:00:00+00:00|SHORT|TBX0|4563.84|100.29,2021-11-30 16:00:00+00:00,SHORT,TBX0,-0.97,False,False
2021-12-01 11:00:00+00:00|SHORT|TBX0|4676.96|64.35,2021-12-01 11:00:00+00:00,SHORT,TBX0,-0.88,False,False
2021-12-02 03:00:00+00:00|SHORT|TBX0 (a)|4547.168|71.52,2021-12-02 03:00:00+00:00,SHORT,TBX0 (a),-0.58,False,False
2021-12-02 15:30:00+00:00|SHORT|TBX0 (a)|4511.6514|83.11,2021-12-02 15:30:00+00:00,SHORT,TBX0 (a),-0.36,False,False
2021-12-02 23:45:00+00:00|SHORT|TBX0 (a)|4514.32|55.99,2021-12-02 23:45:00+00:00,SHORT,TBX0 (a),-0.89,True,False
2021-12-03 04:00:00+00:00|LONG|TBX0|4531.59|44.25,2021-12-03 04:00:00+00:00,LONG,TBX0,0.79,False,False
2021-12-06 00:15:00+00:00|SHORT|TBX0|4131.1777|63.55,2021-12-06 00:15:00+00:00,SHORT,TBX0,-0.34,False,False
2021-12-06 05:45:00+00:00|SHORT|TBX0|4143.4797|47.35,2021-12-06 05:45:00+00:00,SHORT,TBX0,0.25,False,False
2021-12-06 16:00:00+00:00|LONG|TBX7A|4167.49|29.68,2021-12-06 16:00:00+00:00,LONG,TBX7A,5.46,False,False
2021-12-08 09:45:00+00:00|SHORT|TBX0|4318.2|68.84,2021-12-08 09:45:00+00:00,SHORT,TBX0,0.25,False,False
2021-12-09 03:00:00+00:00|SHORT|TBX0|4358.86|43.31,2021-12-09 03:00:00+00:00,SHORT,TBX0,-0.5,False,False
2021-12-13 07:00:00+00:00|SHORT|TBX0 (a)|3985.03|24.07,2021-12-13 07:00:00+00:00,SHORT,TBX0 (a),-1.0,False,False
2021-12-14 20:30:00+00:00|LONG|TBX0 (a) or TBX1|3819.9961|86.32,2021-12-14 20:30:00+00:00,LONG,TBX0 (a) or TBX1,0.29,False,False
2021-12-22 23:00:00+00:00|SHORT|TBX4|3982.6|49.64,2021-12-22 23:00:00+00:00,SHORT,TBX4,0.0,False,False
2021-12-23 17:00:00+00:00|LONG|TBX7B|4042.0|49.98,2021-12-23 17:00:00+00:00,LONG,TBX7B,1.42,False,False
2021-12-29 19:00:00+00:00|SHORT|TBX7B|3743.2928|35.41,2021-12-29 19:00:00+00:00,SHORT,TBX7B,-0.59,False,False
2021-12-30 06:00:00+00:00|LONG|TBX0|3694.03|35.91,2021-12-30 06:00:00+00:00,LONG,TBX0,0.76,False,False
2022-01-06 18:00:00+00:00|LONG|TBX0|3453.56|46.46,2022-01-06 18:00:00+00:00,LONG,TBX0,-0.86,False,False
2022-01-09 16:00:00+00:00|LONG|TBX0|3158.57|73.72,2022-01-09 16:00:00+00:00,LONG,TBX0,0.07,False,False
2022-01-10 04:15:00+00:00|LONG|TBX0|3167.2156|29.81,2022-01-10 04:15:00+00:00,LONG,TBX0,-0.36,False,False
2022-01-10 20:00:00+00:00|LONG|TBX0|3082.5|75.0,2022-01-10 20:00:00+00:00,LONG,TBX0,0.22,False,False
2022-01-11 15:00:00+00:00|LONG|TBX0|3135.6896|47.79,2022-01-11 15:00:00+00:00,LONG,TBX0,0.13,False,False
2022-01-14 19:00:00+00:00|LONG|TBX0|3306.76|18.57,2022-01-14 19:00:00+00:00,LONG,TBX0,-0.1,False,False
2022-01-16 06:45:00+00:00|LONG|TBX0|3331.1742|27.14,2022-01-16 06:45:00+00:00,LONG,TBX0,-0.59,False,False
2022-01-16 19:00:00+00:00|SHORT|TBX0|3319.25|31.3,2022-01-16 19:00:00+00:00,SHORT,TBX0,-0.95,False,False
2022-01-17 00:15:00+00:00|SHORT|TBX0|3333.6804|25.06,2022-01-17 00:15:00+00:00,SHORT,TBX0,1.75,False,False
2022-01-17 08:30:00+00:00|SHORT|TBX0|3250.2418|41.19,2022-01-17 08:30:00+00:00,SHORT,TBX0,1.17,False,False
2022-01-20 02:30:00+00:00|LONG|TBX0 (a) or TBX1|3124.51|36.34,2022-01-20 02:30:00+00:00,LONG,TBX0 (a) or TBX1,-0.01,False,False
2022-01-20 09:30:00+00:00|LONG|TBX0 (a) or TBX1|3140.23|27.14,2022-01-20 09:30:00+00:00,LONG,TBX0 (a) or TBX1,2.36,False,False
2022-01-24 17:00:00+00:00|LONG|TBX0|2347.38|133.0,2022-01-24 17:00:00+00:00,LONG,TBX0,0.2,False,False
2022-01-25 23:15:00+00:00|LONG|TBX0|2451.0027|45.08,2022-01-25 23:15:00+00:00,LONG,TBX0,-0.62,False,False
2022-01-26 03:15:00+00:00|LONG|TBX0|2461.54|56.9,2022-01-26 03:15:00+00:00,LONG,TBX0,-0.05,False,False
2022-01-26 06:00:00+00:00|SHORT|TBX0|2450.25|43.82,2022-01-26 06:00:00+00:00,SHORT,TBX0,-0.75,False,False
2022-01-26 20:00:00+00:00|SHORT|TBX0|2543.3334|109.75,2022-01-26 20:00:00+00:00,SHORT,TBX0,1.18,False,False
2022-01-27 11:00:00+00:00|LONG|TBX7A|2454.67|21.14,2022-01-27 11:00:00+00:00,LONG,TBX7A,0.05,False,False
2022-01-28 15:00:00+00:00|LONG|TBX0|2442.15|60.18,2022-01-28 15:00:00+00:00,LONG,TBX0,1.67,False,False
2022-01-31 15:00:00+00:00|LONG|TBX7B|2619.36|29.84,2022-01-31 15:00:00+00:00,LONG,TBX7B,3.82,False,False
2022-02-01 16:45:00+00:00|LONG|TBX7B|2798.2118|62.25,2022-02-01 16:45:00+00:00,LONG,TBX7B,-0.18,False,False
2022-02-04 06:00:00+00:00|LONG|TBX0 (a)|2795.57|29.36,2022-02-04 06:00:00+00:00,LONG,TBX0 (a),0.05,False,False
2022-02-04 15:00:00+00:00|LONG|TBX7B|2870.99|58.07,2022-02-04 15:00:00+00:00,LONG,TBX7B,1.44,False,False
2022-02-07 12:45:00+00:00|LONG|TBX7B|3081.3144|23.5,2022-02-07 12:45:00+00:00,LONG,TBX7B,0.79,False,False
2022-02-14 13:00:00+00:00|LONG|TBX7A|2935.67|9.0,2022-02-14 13:00:00+00:00,LONG,TBX7A,-0.97,False,False
2022-02-14 22:00:00+00:00|LONG|TBX7A|2926.9701|61.46,2022-02-14 22:00:00+00:00,LONG,TBX7A,2.71,False,False
2022-02-22 20:00:00+00:00|LONG|TBX0|2642.952|49.19,2022-02-22 20:00:00+00:00,LONG,TBX0,-0.29,False,False
2022-02-24 14:00:00+00:00|LONG|TBX0|2434.81|76.66,2022-02-24 14:00:00+00:00,LONG,TBX0,1.96,False,False
2022-02-25 06:15:00+00:00|LONG|TBX0|2634.5144|44.0,2022-02-25 06:15:00+00:00,LONG,TBX0,-0.92,False,False
2022-02-25 09:45:00+00:00|LONG|TBX0|2625.1353|49.02,2022-02-25 09:45:00+00:00,LONG,TBX0,1.67,False,False
2022-02-27 15:15:00+00:00|LONG|TBX7B|2807.5236|54.85,2022-02-27 15:15:00+00:00,LONG,TBX7B,-0.29,False,False
2022-03-01 20:30:00+00:00|LONG|TBX7B|2976.1921|46.89,2022-03-01 20:30:00+00:00,LONG,TBX7B,-0.26,False,False
2022-03-02 14:30:00+00:00|LONG|TBX7B|2989.7091|54.0,2022-03-02 14:30:00+00:00,LONG,TBX7B,-0.29,False,False
2022-03-06 23:00:00+00:00|SHORT|TBX7B|2611.4705|25.48,2022-03-06 23:00:00+00:00,SHORT,TBX7B,0.44,False,False
2022-03-07 12:00:00+00:00|LONG|TBX0|2558.29|23.94,2022-03-07 12:00:00+00:00,LONG,TBX0,-0.2,False,False
2022-03-07 18:00:00+00:00|SHORT|TBX7B|2521.46|45.51,2022-03-07 18:00:00+00:00,SHORT,TBX7B,-0.02,False,False
2022-03-08 05:30:00+00:00|SHORT|TBX7B|2518.3613|33.43,2022-03-08 05:30:00+00:00,SHORT,TBX7B,-0.33,False,False
2022-03-09 13:00:00+00:00|SHORT|TBX0|2726.9|21.48,2022-03-09 13:00:00+00:00,SHORT,TBX0,-0.48,False,False
2022-03-09 15:00:00+00:00|LONG|TBX7B|2756.58|21.59,2022-03-09 15:00:00+00:00,LONG,TBX7B,-0.49,False,False
2022-03-09 18:00:00+00:00|SHORT|TBX0|2710.1|35.44,2022-03-09 18:00:00+00:00,SHORT,TBX0,-0.11,False,False
2022-03-10 01:30:00+00:00|SHORT|TBX0|2693.1648|34.29,2022-03-10 01:30:00+00:00,SHORT,TBX0,2.47,False,False
2022-03-10 13:30:00+00:00|SHORT|TBX0|2581.9433|28.25,2022-03-10 13:30:00+00:00,SHORT,TBX0,-0.88,False,False
2022-03-10 22:00:00+00:00|SHORT|TBX0|2590.6143|25.65,2022-03-10 22:00:00+00:00,SHORT,TBX0,-0.33,False,False
2022-03-11 01:00:00+00:00|SHORT|TBX0|2580.4394|36.23,2022-03-11 01:00:00+00:00,SHORT,TBX0,-0.66,False,False
2022-03-11 15:00:00+00:00|SHORT|TBX7A|2579.43|19.71,2022-03-11 15:00:00+00:00,SHORT,TBX7A,-0.2,True,True
2022-03-13 08:00:00+00:00|SHORT|TBX7A|2578.5622|8.91,2022-03-13 08:00:00+00:00,SHORT,TBX7A,-0.47,True,False
2022-03-13 11:30:00+00:00|SHORT|TBX7A|2574.0394|16.89,2022-03-13 11:30:00+00:00,SHORT,TBX7A,-0.31,True,False
2022-03-14 04:00:00+00:00|LONG|TBX0|2569.72|39.99,2022-03-14 04:00:00+00:00,LONG,TBX0,0.09,False,False
2022-03-14 14:00:00+00:00|LONG|TBX0|2584.6427|14.8,2022-03-14 14:00:00+00:00,LONG,TBX0,-0.95,False,False
2022-03-14 23:00:00+00:00|LONG|TBX7A|2588.96|12.62,2022-03-14 23:00:00+00:00,LONG,TBX7A,-0.97,False,False
2022-03-15 13:30:00+00:00|SHORT|TBX7B|2529.209|16.37,2022-03-15 13:30:00+00:00,SHORT,TBX7B,-0.31,False,False
2022-03-15 17:00:00+00:00|LONG|TBX7A|2598.25|9.0,2022-03-15 17:00:00+00:00,LONG,TBX7A,-0.8,False,False
2022-03-16 02:00:00+00:00|LONG|TBX7A|2652.1853|37.67,2022-03-16 02:00:00+00:00,LONG,TBX7A,-1.46,False,False
2022-03-16 19:15:00+00:00|LONG|TBX7A|2707.3376|47.84,2022-03-16 19:15:00+00:00,LONG,TBX7A,-0.2,False,False
2022-03-17 10:30:00+00:00|LONG|TBX7A|2774.8458|22.91,2022-03-17 10:30:00+00:00,LONG,TBX7A,0.92,False,False
2022-03-18 11:15:00+00:00|SHORT|TBX4|2784.06|30.0,2022-03-18 11:15:00+00:00,SHORT,TBX4,-0.67,False,False
2022-03-21 15:00:00+00:00|LONG|TBX0 (a)|2954.13|41.09,2022-03-21 15:00:00+00:00,LONG,TBX0 (a),-0.92,False,False
2022-03-22 03:15:00+00:00|LONG|TBX0 (a)|2991.8788|72.55,2022-03-22 03:15:00+00:00,LONG,TBX0 (a),-0.51,False,False
2022-03-22 21:15:00+00:00|LONG|TBX0 (a)|3008.52|25.97,2022-03-22 21:15:00+00:00,LONG,TBX0 (a),-0.81,False,False
2022-03-24 14:45:00+00:00|LONG|TBX7B|3071.6209|62.85,2022-03-24 14:45:00+00:00,LONG,TBX7B,0.22,False,False
