instrument,timeframe,direction,setup,entry_price,exit_price,sl_usd,pnl,r,entry_time,exit_time,r_base,pyr_r,macro_zone,macro_mult,macro_rule,month,f11_skip,f11_type,skip_metrics,modified,pyr_triggered,exit_time_parsed,is_open,gf_blocked,sign,stop_price,in_metrics,trade_id,bars_to_fill,entry_in_signal_bar,dist_from_open_r,entry_style,mfe_r,mae_r,mfe_12h,mae_12h,stop_touched,stop_close_through,stop_wick_only,bars_to_stop,beyond_stop_r,beyond_stop_atr,atr_at_entry,cf_mfe_r,cf_mfe_no_retest_r,cf_reclaimed,cf_reached_1r,cf_reached_2r,cf_reached_5r,hours_to_cf_mfe,stop_fate,_med_beyond_r,_p75_beyond_r,_med_beyond_atr,_p75_beyond_atr
ETHUSDT,1H,SHORT,TBX7B,1188.75,1200.4212786986466,11.52,-11.17,-0.97,2022-12-28 15:00:00+00:00,2022-12-28 18:00,-0.97,-0.97,NORMAL,1.0,,2022-12,,,False,,,2022-12-28 18:00:00+00:00,False,False,-1.0,1200.27,True,2022-12-28 15:00:00+00:00|SHORT|TBX7B|1188.75|11.52,2.0,False,1.3333333333333246,limit_retest,0.32552083333333337,-1.6449652777777817,0.9765625,-1.6449652777777817,True,True,False,0.0,0.6449652777777817,1.8738965952080746,3.9650000000000154,0.9765625,,True,False,False,False,6.25,hopeless,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX7B,1187.2445621039747,1194.16,6.92,-9.57,-1.38,2022-12-29 02:15:00+00:00,2022-12-29 03:45,-1.38,-1.38,NORMAL,1.0,,2022-12,,,False,,,2022-12-29 03:45:00+00:00,False,False,-1.0,1194.1645621039747,True,2022-12-29 02:15:00+00:00|SHORT|TBX7B|1187.2446|6.92,0.0,True,0.2811326439343058,market_like,0.14516793410038284,-1.0282424705238788,0.14516793410038284,-2.995005476304244,True,True,False,6.0,0.02824247052387885,0.0664109355425574,2.942857142857162,-0.33749102543717757,,True,False,False,False,4.75,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,1198.61,1199.15,9.54,0.54,0.06,2022-12-29 09:00:00+00:00,2022-12-29 16:00,0.06,0.06,NORMAL,1.0,,2022-12,,,False,,,2022-12-29 16:00:00+00:00,False,False,1.0,1189.07,True,2022-12-29 09:00:00+00:00|LONG|TBX0|1198.61|9.54,1.0,False,0.73794549266247,limit_retest,0.9811320754717116,-0.7809224318658091,0.9811320754717116,-0.816561844863728,False,False,False,,0.0,0.0,2.171428571428578,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0,1201.5839247469494,1196.51,5.07,-4.23,-0.83,2022-12-29 19:00:00+00:00,2022-12-29 19:45,-0.83,-0.83,NORMAL,1.0,,2022-12,,,False,,,2022-12-29 19:45:00+00:00,False,False,1.0,1196.5139247469494,True,2022-12-29 19:00:00+00:00|LONG|TBX0|1201.5839|5.07,0.0,True,0.302549259753338,market_like,0.06431464557213085,-1.1802612913115325,0.5613560656904705,-2.123062080266162,True,False,True,3.0,0.18026129131153246,0.3681998980515873,2.4821428571428408,0.5613560656904705,,True,False,False,False,3.75,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0,1201.5746445187856,1196.6863985977018,7.92,-1.96,-0.25,2022-12-29 22:30:00+00:00,2022-12-30 01:30,-0.25,-0.25,NORMAL,1.0,,2022-12,,,False,,,2022-12-30 01:30:00+00:00,False,False,1.0,1193.6546445187855,True,2022-12-29 22:30:00+00:00|LONG|TBX0|1201.5746|7.92,0.0,True,0.5599298634830164,market_like,0.3605246819715245,-0.889475318028487,0.3605246819715245,-2.25437430792747,False,False,False,,0.0,0.0,3.215714285714317,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,SHORT,TBX7A,1194.55,1199.2367894539796,9.0,-4.24,-0.47,2023-01-02 01:00:00+00:00,2023-01-02 03:45,-0.47,-0.47,NORMAL,1.0,,2023-01,,,False,,,2023-01-02 03:45:00+00:00,False,False,-1.0,1203.55,True,2023-01-02 01:00:00+00:00|SHORT|TBX7A|1194.55|9.0,0.0,True,0.3588888888888909,limit_retest,0.33888888888888385,-0.9744444444444424,0.33888888888888385,-3.383333333333338,False,False,False,,0.0,0.0,1.7757142857143273,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX7B,1215.32,1216.58,10.0,1.26,0.25,2023-01-02 08:00:00+00:00,2023-01-02 22:15,0.25,0.25,NORMAL,1.0,,2023-01,,,False,,,2023-01-02 22:15:00+00:00,False,False,1.0,1205.32,True,2023-01-02 08:00:00+00:00|LONG|TBX7B|1215.32|10.0,1.0,False,0.24900000000000092,limit_retest,0.9680000000000064,-0.31799999999998363,0.9680000000000064,-0.31799999999998363,False,False,False,,0.0,0.0,3.420714285714309,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX7B,1216.0567768703716,1213.5434022677925,4.56,-3.45,-0.76,2023-01-03 05:30:00+00:00,2023-01-03 08:30,-0.76,-0.76,NORMAL,1.0,,2023-01,,,False,,,2023-01-03 08:30:00+00:00,False,False,1.0,1211.4967768703716,True,2023-01-03 05:30:00+00:00|LONG|TBX7B|1216.0568|4.56,0.0,True,0.3041177347305872,market_like,0.7550927915851865,-0.6001703663095644,0.7550927915851865,-2.4247317698183224,False,False,False,,0.0,0.0,1.5064285714286143,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7B,1218.1720389406614,1214.6099455038743,4.98,-3.4,-0.68,2023-01-03 09:45:00+00:00,2023-01-03 14:45,-0.68,-0.68,NORMAL,1.0,,2023-01,,,False,,,2023-01-03 14:45:00+00:00,False,False,1.0,1213.1920389406614,True,2023-01-03 09:45:00+00:00|LONG|TBX7B|1218.172|4.98,0.0,True,0.1992046065585059,market_like,0.11806446974670035,-2.644987739088639,0.11806446974670035,-3.036554004148889,True,True,False,20.0,1.6449877390886392,5.326918029227072,1.5378571428571572,3.698385754887248,,True,True,True,False,11.75,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7B,1211.5324447437442,1247.3316834945226,4.13,35.46,8.59,2023-01-03 20:15:00+00:00,2023-01-04 15:00,8.59,8.59,NORMAL,1.0,,2023-01,,,False,,,2023-01-04 15:00:00+00:00,False,False,1.0,1207.4024447437441,True,2023-01-03 20:15:00+00:00|LONG|TBX7B|1211.5324|4.13,0.0,True,0.2717783883157758,market_like,11.989722822337948,-0.4630616812940303,11.379553330812527,-0.4630616812940303,False,False,False,,0.0,0.0,2.237857142857154,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7B,1263.5358968845817,1261.93,1.61,-2.53,-1.57,2023-01-08 09:15:00+00:00,2023-01-08 09:30,-1.57,-1.57,NORMAL,1.0,,2023-01,,,False,,,2023-01-08 09:30:00+00:00,False,False,1.0,1261.9258968845818,True,2023-01-08 09:15:00+00:00|LONG|TBX7B|1263.5359|1.61,0.0,True,0.4260229096781241,market_like,1.4870205685828413,-1.264532226448254,10.22615100336541,-1.92912849974014,True,True,False,1.0,0.2645322264482539,0.4078355939906637,1.044285714285739,10.22615100336541,,True,True,True,True,6.5,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7B,1271.5895144794376,1331.753938678144,5.31,120.32,22.66,2023-01-08 21:30:00+00:00,2023-01-09 18:45,22.66,40.1,NORMAL,1.0,,2023-01,,,False,,True,2023-01-09 18:45:00+00:00,False,False,1.0,1266.2795144794377,True,2023-01-08 21:30:00+00:00|LONG|TBX7B|1271.5895|5.31,0.0,True,0.20706487371706783,market_like,13.824950192196303,-0.7475545159016476,9.116852263759391,-0.7475545159016476,False,False,False,,0.0,0.0,2.1557142857142577,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0 (a) or TBX1,1542.59,1542.969303890993,10.62,0.15,0.01,2023-02-10 10:15:00+00:00,2023-02-10 14:30,0.01,0.01,NORMAL,1.0,,2023-02,,,False,,,2023-02-10 14:30:00+00:00,False,False,-1.0,1553.2099999999998,True,2023-02-10 10:15:00+00:00|SHORT|TBX0 (a) or TBX1|1542.59|10.62,0.0,True,0.29472693032016095,market_like,1.0913370998116685,-0.47175141242937774,5.302259887005645,-0.47175141242937774,False,False,False,,0.0,0.0,4.642142857142842,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0 (a) or TBX1,1525.0,1531.02,27.23,-6.02,-0.22,2023-02-10 15:30:00+00:00,2023-02-10 19:30,-0.22,-0.22,NORMAL,1.0,,2023-02,,,False,True,,2023-02-10 19:30:00+00:00,False,False,-1.0,1552.23,True,2023-02-10 15:30:00+00:00|SHORT|TBX0 (a) or TBX1|1525.0|27.23,0.0,True,0.5618802791039278,limit_retest,0.8079324274697025,-0.6327579875137722,1.4219610723466773,-0.6327579875137722,False,False,False,,0.0,0.0,7.852857142857114,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0 (a) or TBX1,1521.2828158806637,1522.5429764411756,13.19,-0.86,-0.07,2023-02-10 21:00:00+00:00,2023-02-11 07:45,-0.07,-0.07,NORMAL,1.0,,2023-02,,,False,,,2023-02-11 07:45:00+00:00,False,False,-1.0,1534.4728158806638,True,2023-02-10 21:00:00+00:00|SHORT|TBX0 (a) or TBX1|1521.2828|13.19,0.0,True,0.5858365518829601,limit_retest,2.653738884053357,-0.604790304726023,2.653738884053357,-0.604790304726023,False,False,False,,0.0,0.0,5.439285714285688,,,False,False,False,False,,not_applicable,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX4,1530.7451541284659,1532.51625456571,6.92,2.43,0.35,2023-02-12 14:30:00+00:00,2023-02-12 21:00,0.35,0.35,NORMAL,1.0,,2023-02,,,False,,,2023-02-12 21:00:00+00:00,False,False,1.0,1523.8251541284658,True,2023-02-12 14:30:00+00:00|LONG|TBX4|1530.7452|6.92,0.0,True,0.5108604231887023,market_like,2.4501222357708365,-0.6481436601829285,2.4501222357708365,-5.74351938272628,False,False,False,,0.0,0.0,4.606428571428588,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0,1490.15,1498.133890504438,10.46,3.99,0.38,2023-02-13 19:00:00+00:00,2023-02-14 08:30,0.38,0.38,YELLOW,0.5,День перед CPI,2023-02,,,False,,,2023-02-14 08:30:00+00:00,False,False,1.0,1479.69,True,2023-02-13 19:00:00+00:00|LONG|TBX0|1490.15|10.46,0.0,True,0.19407265774380497,market_like,1.882409177820251,-0.8460803059273553,1.882409177820251,-0.8460803059273553,False,False,False,,0.0,0.0,9.845714285714296,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0,1518.165419894952,1543.9639847016292,19.71,30.96,1.57,2023-02-14 14:45:00+00:00,2023-02-15 02:45,1.57,1.57,GREEN,1.2,CPI после 12:00 UTC,2023-02,,,False,,,2023-02-15 02:45:00+00:00,False,False,1.0,1498.455419894952,True,2023-02-14 14:45:00+00:00|LONG|TBX0|1518.1654|19.71,0.0,True,0.3726747790437393,market_like,2.578111623797462,-0.37318213571547904,2.578111623797462,-0.37318213571547904,False,False,False,,0.0,0.0,15.125714285714334,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX0,1549.2812283466826,1677.4876267442023,3.87,320.44,82.8,2023-02-15 09:30:00+00:00,2023-02-16 07:15,82.8,79.8,GREEN,1.25,День Retail Sales,2023-02,,,False,,True,2023-02-16 07:15:00+00:00,False,False,1.0,1545.4112283466827,True,2023-02-15 09:30:00+00:00|LONG|TBX0|1549.2812|3.87,0.0,True,0.3827463428120557,market_like,42.82138802411302,-0.5894646890652739,34.83689190008199,-0.5894646890652739,False,False,False,,0.0,0.0,2.7121428571428265,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,SHORT,TBX0,1676.54,1691.217427579663,30.18,-7.81,-0.26,2023-02-16 13:00:00+00:00,2023-02-16 15:15,-0.26,-0.26,YELLOW,0.6,PPI день 09-16 UTC,2023-02,,,False,,,2023-02-16 15:15:00+00:00,False,False,-1.0,1706.72,True,2023-02-16 13:00:00+00:00|SHORT|TBX0|1676.54|30.18,2.0,False,0.38933068257123926,limit_retest,0.34923790589794446,-0.7057654075546704,1.4986746189529496,-2.2518223989396966,False,False,False,,0.0,0.0,4.840000000000016,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX0,1693.022745718542,1679.97,13.05,-9.82,-0.75,2023-02-16 13:30:00+00:00,2023-02-16 13:45,-0.75,-0.75,YELLOW,0.6,PPI день 09-16 UTC,2023-02,,,False,,,2023-02-16 13:45:00+00:00,False,False,1.0,1679.972745718542,True,2023-02-16 13:30:00+00:00|LONG|TBX0|1693.0227|13.05,0.0,True,0.35653223896874053,market_like,0.3691382591155527,-1.8753061853288888,3.9446171863186237,-4.728946032072185,True,True,False,0.0,0.8753061853288888,1.9181772827106607,5.955000000000008,3.9446171863186237,,True,True,True,False,2.5,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,SHORT,TBX0 (a),1663.76,1667.271644015798,14.61,-3.47,-0.24,2023-02-17 09:00:00+00:00,2023-02-17 14:15,-0.24,-0.24,GREEN,1.25,Канун праздника (прочие),2023-02,,,False,,,2023-02-17 14:15:00+00:00,False,False,-1.0,1678.37,True,2023-02-17 09:00:00+00:00|SHORT|TBX0 (a)|1663.76|14.61,0.0,True,0.07871321013005414,market_like,0.4626967830253245,-0.8288843258042369,1.2511978097193686,-4.02874743326488,False,False,False,,0.0,0.0,6.520714285714299,,,False,False,False,False,,not_applicable,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX0 (a),1656.5443170517783,1679.23,22.69,-27.51,-1.21,2023-02-17 14:45:00+00:00,2023-02-17 15:30,-1.21,-1.21,GREEN,1.25,Канун праздника (прочие),2023-02,,,False,,,2023-02-17 15:30:00+00:00,False,False,-1.0,1679.2343170517784,True,2023-02-17 14:45:00+00:00|SHORT|TBX0 (a)|1656.5443|22.69,0.0,True,0.9998097376915694,limit_retest,0.4876296629254424,-1.1478925935752142,0.4876296629254424,-2.9121059034033308,True,False,True,3.0,0.14789259357521423,0.4183770707552112,8.020714285714266,-0.24441088357080698,-0.6322469346946581,True,False,False,False,1.0,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX0 (a),1693.68,1698.39,38.04,23.84,0.94,2023-02-17 21:45:00+00:00,2023-02-18 12:45,0.94,0.94,GREEN,1.25,Канун праздника (прочие),2023-02,,,False,,,2023-02-18 12:45:00+00:00,False,False,-1.0,1731.72,True,2023-02-17 21:45:00+00:00|SHORT|TBX0 (a)|1693.68|38.04,0.0,True,0.3165089379600411,market_like,0.6267087276551038,-0.3335962145110365,0.6267087276551038,-0.3335962145110365,False,False,False,,0.0,0.0,9.550714285714289,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX7A,1699.16,1690.16,9.0,-9.0,-1.0,2023-02-19 16:00:00+00:00,2023-02-19 17:00,-1.0,-1.0,NORMAL,1.0,,2023-02,,,False,,,2023-02-19 17:00:00+00:00,False,False,1.0,1690.16,True,2023-02-19 16:00:00+00:00|LONG|TBX7A|1699.16|9.0,3.0,False,-1.411111111111091,limit_retest,3.379999999999983,-1.5833333333333333,3.379999999999983,-5.462222222222231,True,False,True,3.0,0.5833333333333333,0.6860182938211664,7.652857142857166,0.4233333333333273,,True,False,False,False,0.25,ambiguous_stop,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,LONG,TBX7A,1712.7376814271806,1702.32,10.42,-10.42,-1.0,2023-02-20 14:30:00+00:00,2023-02-20 14:30,-1.0,-1.0,NORMAL,1.0,,2023-02,,,False,,,2023-02-20 14:30:00+00:00,False,False,1.0,1702.3176814271806,True,2023-02-20 14:30:00+00:00|LONG|TBX7A|1712.7377|10.42,0.0,True,0.8366296955067803,market_like,0.2814125309807524,-1.6063033999213658,0.32747779009783673,-2.661965588021174,True,False,True,0.0,0.6063033999213658,0.8278504303681034,7.63142857142863,0.4080919935527233,,True,False,False,False,12.0,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7A,1711.6439220830332,1702.6536437598984,9.52,-8.71,-0.91,2023-02-20 14:45:00+00:00,2023-02-20 16:00,-0.91,-0.91,NORMAL,1.0,,2023-02,,,False,,,2023-02-20 16:00:00+00:00,False,False,1.0,1702.1239220830332,True,2023-02-20 14:45:00+00:00|LONG|TBX7A|1711.6439|9.52,0.0,True,0.8228909751085355,market_like,0.4733275122864378,-1.4331850927555887,0.5615628064040763,-2.7987313112429835,True,True,False,0.0,0.4331850927555887,0.519759715182432,7.934285714285758,0.5615628064040763,0.4733275122864378,True,False,False,False,11.75,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7A,1706.4528690055836,1696.6875385554347,10.97,-12.39,-1.13,2023-02-20 19:45:00+00:00,2023-02-20 22:15,-1.13,-1.13,NORMAL,1.0,,2023-02,,,False,,,2023-02-20 22:15:00+00:00,False,False,1.0,1695.4828690055836,True,2023-02-20 19:45:00+00:00|LONG|TBX7A|1706.4529|10.97,0.0,True,0.2700883323230237,market_like,0.5949982674946617,-0.8945185966803536,0.9605406558264749,-1.308374567509906,False,False,False,,0.0,0.0,6.691428571428576,,,False,False,False,False,,ambiguous_stop,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,SHORT,TBX7A,1693.2,1702.2,9.0,-8.73,-0.97,2023-02-20 22:00:00+00:00,2023-02-20 23:30,-0.97,-0.97,NORMAL,1.0,,2023-02,,,False,,,2023-02-20 23:30:00+00:00,False,False,-1.0,1702.2,True,2023-02-20 22:00:00+00:00|SHORT|TBX7A|1693.2|9.0,3.0,False,0.9066666666666505,limit_retest,0.12222222222223739,-1.1444444444444395,2.643333333333329,-2.643333333333329,True,False,True,0.0,0.1444444444444395,0.27471698113206416,4.73214285714289,2.643333333333329,,True,True,True,False,11.0,stop_hunt,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX7A,1697.3102725958602,1672.7508514201731,9.4,24.56,2.61,2023-02-21 08:30:00+00:00,2023-02-21 17:45,2.61,2.61,NORMAL,1.0,,2023-02,,,False,,,2023-02-21 17:45:00+00:00,False,False,-1.0,1706.7102725958603,True,2023-02-21 08:30:00+00:00|SHORT|TBX7A|1697.3103|9.4,0.0,True,0.6414603621425264,limit_retest,4.501092829346827,-0.804226319589332,4.501092829346827,-0.804226319589332,False,False,False,,0.0,0.0,6.304999999999966,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX7A,1662.2181485558906,1644.2,15.92,8.88,0.56,2023-02-21 21:00:00+00:00,2023-02-22 11:45,0.56,0.56,NORMAL,1.0,,2023-02,,,False,,,2023-02-22 11:45:00+00:00,False,False,-1.0,1678.1381485558907,True,2023-02-21 21:00:00+00:00|SHORT|TBX7A|1662.2181|15.92,0.0,True,0.42097056809732913,limit_retest,2.651893753510716,-0.529010769102356,2.651893753510716,-0.529010769102356,False,False,False,,0.0,0.0,7.293571428571438,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX7A,1631.224452708053,1620.6269878797739,17.46,6.76,0.39,2023-02-22 14:00:00+00:00,2023-02-22 19:00,0.39,0.39,GREEN,1.25,День FOMC Minutes,2023-02,,,False,,,2023-02-22 19:00:00+00:00,False,False,-1.0,1648.684452708053,True,2023-02-22 14:00:00+00:00|SHORT|TBX7A|1631.2245|17.46,0.0,True,0.8903520785765784,limit_retest,2.294069456360415,-0.9086796845330467,2.294069456360415,-0.9086796845330467,False,False,False,,0.0,0.0,6.105714285714271,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,1H,LONG,TBX0 (a),1665.67,1660.44,5.23,-4.81,-0.92,2023-02-23 07:00:00+00:00,2023-02-23 10:00,-0.92,-0.92,NORMAL,1.0,,2023-02,,,False,,,2023-02-23 10:00:00+00:00,False,False,1.0,1660.44,True,2023-02-23 07:00:00+00:00|LONG|TBX0 (a)|1665.67|5.23,0.0,True,0.18164435946463584,market_like,1.3307839388145384,-1.0669216061185762,1.3307839388145384,-7.271510516252384,True,False,True,12.0,0.06692160611857623,0.09245283018871905,3.785714285714318,1.0783938814531304,0.340344168260033,True,True,False,False,3.25,stop_hunt,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,1H,LONG,TBX0 (a),1600.92,1628.281146814923,9.27,27.36,3.66,2023-02-26 13:00:00+00:00,2023-02-26 22:15,3.66,3.66,NORMAL,1.0,,2023-02,,,False,,,2023-02-26 22:15:00+00:00,False,False,1.0,1591.65,True,2023-02-26 13:00:00+00:00|LONG|TBX0 (a)|1600.92|9.27,3.0,False,0.4908306364617241,limit_retest,5.608414239482202,-0.7303128371089517,5.608414239482202,-0.7303128371089517,False,False,False,,0.0,0.0,2.9985714285714136,,,False,False,False,False,,clean_winner,0.4321185415586152,0.6756383432490256,0.6360653867547656,1.0796369927068623
ETHUSDT,15M,SHORT,TBX0 (a),1632.0789776208383,1618.6836299994113,12.25,4.56,0.37,2023-02-28 19:15:00+00:00,2023-03-01 02:45,0.37,-0.81,NORMAL,1.0,,2023-02,,,False,,True,2023-03-01 02:45:00+00:00,False,False,-1.0,1644.3289776208383,True,2023-02-28 19:15:00+00:00|SHORT|TBX0 (a)|1632.079|12.25,0.0,True,0.6457977452376938,limit_retest,3.187671642517411,-0.672736520747892,3.187671642517411,-2.4041650921764663,False,False,False,,0.0,0.0,5.260714285714276,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,SHORT,TBX7A,1635.6316120218048,1572.2748651927986,14.42,50.95,3.53,2023-03-03 01:15:00+00:00,2023-03-03 13:45,3.53,2.34,NORMAL,1.0,,2023-03,,,False,,True,2023-03-03 13:45:00+00:00,False,False,-1.0,1650.0516120218049,True,2023-03-03 01:15:00+00:00|SHORT|TBX7A|1635.6316|14.42,0.0,True,0.4076551995974465,limit_retest,6.989016090277732,-0.44163578212171894,6.989016090277732,-0.44163578212171894,False,False,False,,0.0,0.0,7.937142857142898,,,False,False,False,False,,clean_winner,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
ETHUSDT,15M,LONG,TBX7A,1570.5543843459345,1563.0332570965156,8.55,-6.44,-0.75,2023-03-05 21:00:00+00:00,2023-03-05 21:30,-0.75,-0.75,NORMAL,1.0,,2023-03,,,False,,,2023-03-05 21:30:00+00:00,False,False,1.0,1562.0043843459346,True,2023-03-05 21:00:00+00:00|LONG|TBX7A|1570.5544|8.55,0.0,True,0.19349524513853,market_like,0.8708322402415762,-1.702267174963102,0.8708322402415762,-2.0192262392905915,True,True,False,2.0,0.702267174963102,2.0062382062788338,2.9928571428571495,0.37258662620648964,,True,False,False,False,0.25,hopeless,0.1971460202159876,0.5223454612889963,0.40722260590701836,1.0827463162798883
